,SPY,Mkt-RF,SMB,HML,RF
2017-06-27,-0.008088769678485696,-0.0085,-0.004,0.013300000000000001,3e-05
2017-06-28,0.0089104628519397,0.0102,0.0074,0.0021,3e-05
2017-06-29,-0.008827717162123978,-0.0083,-0.0011,0.0137,3e-05
2017-06-30,0.0018627680710643153,0.0014000000000000002,-0.0009,-0.0027,3e-05
2017-07-03,0.0016942866821563235,0.0024,0.0034999999999999996,0.0121,4e-05
2017-07-05,0.0023093211879438654,0.0012,-0.0069,-0.0058,4e-05
2017-07-06,-0.009186502891004816,-0.0095,-0.0051,0.0012,4e-05
2017-07-07,0.0064641810285468015,0.006999999999999999,0.0042,-0.0040999999999999995,4e-05
2017-07-10,0.0010732453927316979,0.0005,-0.0044,-0.0009,4e-05
2017-07-11,-0.0007428985191177275,0.0,0.0037,-0.0055000000000000005,4e-05
2017-07-12,0.007486777762555324,0.0072,0.0012,-0.0054,4e-05
2017-07-13,0.0016786873710225216,0.0017000000000000001,-0.0008,0.0038,4e-05
2017-07-14,0.004653363640897367,0.0042,-0.0012,-0.0052,4e-05
2017-07-17,-0.00012235814230192324,0.0,0.0022,0.0011,4e-05
2017-07-18,0.000529491166194479,0.0004,-0.003,-0.0032,4e-05
2017-07-19,0.005399350127481034,0.0059,0.0052,0.0002,4e-05
2017-07-20,0.0004452845476761168,-0.0001,0.0006,-0.0002,4e-05
2017-07-21,-0.0008907014302793704,-0.0008,-0.0042,-0.0023,4e-05
2017-07-24,-0.00024315839762852813,-0.0003,0.001,-0.0019,4e-05
2017-07-25,0.0024279390824816093,0.0038,0.0034999999999999996,0.009399999999999999,4e-05
2017-07-26,4.052006816216723e-05,-0.0006,-0.0034000000000000002,-0.0073,4e-05
2017-07-27,-0.0009301350394583113,-0.0014000000000000002,-0.0060999999999999995,0.0042,4e-05
2017-07-28,-0.0011736086834016088,-0.0017000000000000001,-0.0005,0.0024,4e-05
2017-07-31,-0.0005672384585352703,-0.0011,-0.0037,0.0044,4e-05
2017-08-01,0.002226291645856721,0.0024,-0.002,0.0012,4e-05
2017-08-02,0.0004852089618913466,-0.0008,-0.0116,0.0012,4e-05
2017-08-03,-0.0019417219324374283,-0.0021,-0.0033,-0.0033,4e-05
2017-08-04,0.0018203593986814768,0.0025,0.0031,0.0034999999999999996,4e-05
2017-08-07,0.0018574340830131997,0.0016,-0.0009,-0.0059,4e-05
2017-08-08,-0.002463940340934293,-0.0024,-0.0008,0.0023,4e-05
2017-08-09,-4.0547929784799686e-05,-0.0014000000000000002,-0.0076,-0.0011,4e-05
2017-08-10,-0.01421575205138453,-0.0149,-0.0029,0.0024,4e-05
2017-08-11,0.0014757533401191382,0.002,0.0024,-0.0088,4e-05
2017-08-14,0.009864224807377898,0.0103,0.0027,0.0007000000000000001,4e-05
2017-08-15,-0.00012147498151071508,-0.0011,-0.0085,-0.0004,4e-05
2017-08-16,0.001742681650725833,0.0018,-0.0014000000000000002,-0.0044,4e-05
2017-08-17,-0.01571361026100542,-0.0159,-0.0015,-0.0015,4e-05
2017-08-18,-0.001564286172289774,-0.0015,0.0014000000000000002,0.0021,4e-05
2017-08-21,0.0007823818463264426,0.0006,-0.0025,-0.0024,4e-05
2017-08-22,0.010402688443532261,0.010700000000000001,-0.0002,-0.0023,4e-05
2017-08-23,-0.003591814936837686,-0.0032,0.001,0.0040999999999999995,4e-05
2017-08-24,-0.0023332886666932247,-0.0014000000000000002,0.006,0.0019,4e-05
2017-08-25,0.0023332886666932815,0.0018,0.0013,0.0058,4e-05
2017-08-28,4.099391787488082e-05,0.0008,0.0036,-0.0073,4e-05
2017-08-29,0.0011441518888363966,0.001,0.0014000000000000002,-0.0038,4e-05
2017-08-30,0.004726322200558985,0.0053,0.0,-0.0029,4e-05
2017-08-31,0.0059981317177718015,0.0062,0.0049,-0.0045000000000000005,4e-05
2017-09-01,0.0014132737307070691,0.0027,0.0040999999999999995,0.004,5e-05
2017-09-05,-0.007208058047429605,-0.008100000000000001,0.0011,-0.0096,5e-05
2017-09-06,0.003407876049024806,0.0028000000000000004,-0.0003,0.0013,5e-05
2017-09-07,-0.00012149594003911072,-0.0007000000000000001,0.0015,-0.0092,5e-05
2017-09-08,-0.0011754427796846513,-0.0016,0.0003,0.0037,5e-05
2017-09-11,0.010609448041240236,0.0108,-0.0012,0.006500000000000001,5e-05
2017-09-12,0.0033651994604502835,0.0044,0.0023,0.0072,5e-05
2017-09-13,0.000479586930899894,0.0011,0.0032,0.0036,5e-05
2017-09-14,-0.00031967733521743447,-0.0012,-0.0004,-0.0008,5e-05
2017-09-15,0.0013451483446774782,0.0019,0.0027,0.0013,5e-05
2017-09-18,0.0021247712892182185,0.0024,0.0038,0.002,5e-05
2017-09-19,0.0010005081935492532,0.0015,-0.0029,0.0038,5e-05
2017-09-20,0.0003599639893213785,0.0016,0.0023,0.0051,5e-05
2017-09-21,-0.0026829247867374045,-0.0028000000000000004,0.0011,0.0034000000000000002,5e-05
2017-09-22,0.0002005116468180426,0.0012,0.0043,0.0013,5e-05
2017-09-25,-0.0020467427404201287,-0.0025,0.0032,0.0060999999999999995,5e-05
2017-09-26,0.0006024602814468322,0.0005,0.0039000000000000003,0.0014000000000000002,5e-05
2017-09-27,0.0038867997031726102,0.0063,0.0137,0.0019,5e-05
2017-09-28,0.00119897121859047,0.0013,0.0015,-0.0003,5e-05
2017-09-29,0.0035089616307022366,0.0034999999999999996,-0.0013,-0.0026,5e-05
2017-10-02,0.004329260017908856,0.005,0.0084,0.0012,4e-05
2017-10-03,0.0021378311800174564,0.0026,-0.0003,-0.0003,4e-05
2017-10-04,0.0011857833198821725,0.0005,-0.0028000000000000004,-0.0043,4e-05
2017-10-05,0.00590759813367444,0.0055000000000000005,-0.0033,0.0036,4e-05
2017-10-06,-0.0011395110539306592,-0.0008,-0.0008,-0.0026,4e-05
2017-10-09,-0.001652457829675329,-0.0022,-0.0028000000000000004,-0.0002,4e-05
2017-10-10,0.0026348765164750025,0.0024,-0.0001,0.0042,4e-05
2017-10-11,0.0015697506560261882,0.0016,-0.0019,-0.002,4e-05
2017-10-12,-0.001491201387709323,-0.0018,0.0005,-0.0053,4e-05
2017-10-13,0.0012166935192676287,0.0004,-0.0025,0.0012,4e-05
2017-10-16,0.0013327729365126756,0.0017000000000000001,-0.0029,0.0031,4e-05
2017-10-17,0.0007047402183922198,0.0001,-0.0032,-0.0027,4e-05
2017-10-18,0.0009780637118890975,0.0014000000000000002,0.0029,0.0021,4e-05
2017-10-19,0.0002737448457639237,0.0002,-0.0038,0.0017000000000000001,4e-05
2017-10-20,0.005147280994952867,0.005699999999999999,-0.0008,0.0028000000000000004,4e-05
2017-10-23,-0.0038971641783589112,-0.0045000000000000005,-0.0044,0.0019,4e-05
2017-10-24,0.0017555720111916138,0.002,-0.0019,0.0049,4e-05
2017-10-25,-0.004962237603830951,-0.0051,0.0,0.0013,4e-05
2017-10-26,0.0012917186147057755,0.002,0.0004,0.0027,4e-05
2017-10-27,0.008142888471620738,0.008199999999999999,-0.0001,-0.0098,4e-05
2017-10-30,-0.003731881052446905,-0.0046,-0.0078000000000000005,-0.0004,4e-05
2017-10-31,0.0015564855943377733,0.0023,0.0084,-0.0025,4e-05
2017-11-01,0.0013213153572350727,0.0005,-0.0077,0.001,4e-05
2017-11-02,0.00038843460557005184,0.0006,-0.0004,0.0049,4e-05
2017-11-03,0.0033330560240778066,0.0031,-0.0040999999999999995,-0.0074,4e-05
2017-11-06,0.001546443623405473,0.0006,0.0022,0.0021,4e-05
2017-11-07,-0.0006955974281079,-0.002,-0.013600000000000001,-0.004,4e-05
2017-11-08,0.0016994610434681525,0.0012,0.0007000000000000001,-0.0058,4e-05
2017-11-09,-0.0036342047737720883,-0.0040999999999999995,-0.0001,0.0027,4e-05
2017-11-10,-0.00031018824074738636,0.0001,0.0006,-0.0042,4e-05
2017-11-13,0.0009295854942672101,0.0009,-0.0031,0.0005,4e-05
2017-11-14,-0.0023252398212446766,-0.0022,-0.0013,0.0002,4e-05
2017-11-15,-0.005017836350805627,-0.0052,-0.0006,0.0023,4e-05
2017-11-16,0.008465003733090753,0.0101,0.0085,-0.0054,4e-05
2017-11-17,-0.002943022776997474,-0.0014000000000000002,0.0075,0.003,4e-05
2017-11-20,0.0017048579243348423,0.0021,0.005600000000000001,0.0,4e-05
2017-11-21,0.006521451644956034,0.0067,0.0040999999999999995,-0.0034999999999999996,4e-05
2017-11-22,-0.0008848043722488083,-0.0005,0.0011,-0.0005,4e-05
2017-11-24,0.0023069022155445236,0.0021,0.0002,-0.0044,4e-05
2017-11-27,-0.0004992402596902354,-0.0006,-0.0037,0.0002,4e-05
2017-11-28,0.01009364333566201,0.0106,0.0039000000000000003,0.0088,4e-05
2017-11-29,-0.0006088199824461312,0.0002,0.0003,0.0146,4e-05
2017-11-30,0.008716927744936834,0.008199999999999999,-0.005600000000000001,-0.0053,4e-05
2017-12-01,-0.0020776232663012825,-0.0022,-0.0036,0.004,4e-05
2017-12-04,-0.0012108061495902296,-0.001,-0.0036,0.0127,4e-05
2017-12-05,-0.0036030259722544776,-0.0043,-0.0044,-0.0023,4e-05
2017-12-06,0.0001899991023435849,-0.0009,-0.004699999999999999,-0.0052,4e-05
2017-12-07,0.0031479981996587574,0.0042,0.0026,-0.0017000000000000001,4e-05
2017-12-08,0.005438434741452313,0.0051,-0.0045000000000000005,-0.0011,4e-05
2017-12-11,0.0030083844702860586,0.0026,-0.0040999999999999995,-0.0015,4e-05
2017-12-12,0.001763180412568528,0.0007000000000000001,-0.0055000000000000005,0.0052,4e-05
2017-12-13,-0.00011231215128038387,0.0002,0.0072,-0.0089,4e-05
2017-12-14,-0.004094525173784622,-0.004699999999999999,-0.0069,-0.0019,4e-05
2017-12-15,0.008292868293177592,0.0092,0.0068000000000000005,0.0004,4e-05
2017-12-18,0.0063212758540155895,0.0067,0.0073,0.0027,4e-05
2017-12-19,-0.003847878270323507,-0.003,-0.0037,-0.0025,4e-05
2017-12-20,-0.0005240465613204606,0.0001,0.0034999999999999996,0.0007000000000000001,4e-05
2017-12-21,0.0020575684880913114,0.0024,0.0027,0.0063,4e-05
2017-12-22,-0.00026161760721699426,-0.0007000000000000001,-0.0022,-0.002,4e-05
2017-12-26,-0.0011970629383964886,-0.0007000000000000001,0.0034000000000000002,-0.0006,4e-05
2017-12-27,0.00048648342773240745,0.0005,-0.0013,-0.002,4e-05
2017-12-28,0.00205539901493162,0.0022,0.0012,0.0004,4e-05
2017-12-29,-0.003777693731473779,-0.005699999999999999,-0.003,0.0002,4e-05
2018-01-02,0.0071317312549880035,0.0085,0.0034000000000000002,-0.0023,5e-05
2018-01-03,0.006305105982637567,0.0059,-0.0039000000000000003,-0.0021,5e-05
2018-01-04,0.00420604575003674,0.0042,-0.0026,0.0024,5e-05
2018-01-05,0.006642141539801589,0.0066,-0.0034999999999999996,-0.0026,5e-05
2018-01-08,0.0018268408368083172,0.0019,-0.0016,0.0006,5e-05
2018-01-09,0.002260850344637936,0.0015,-0.0034000000000000002,-0.0003,5e-05
2018-01-10,-0.0015310003437615273,-0.0007000000000000001,0.0007000000000000001,0.0062,5e-05
2018-01-11,0.00726958517304993,0.0087,0.0113,0.0032,5e-05
2018-01-12,0.00649800244094045,0.0066,-0.003,0.0017000000000000001,5e-05
2018-01-16,-0.0034242260011711537,-0.0049,-0.0103,-0.0001,5e-05
2018-01-17,0.009486361844688025,0.0095,-0.0004,-0.0012,5e-05
2018-01-18,-0.0016819717159022407,-0.0018,-0.005,-0.0023,5e-05
2018-01-19,0.004539152086980917,0.005699999999999999,0.009399999999999999,-0.0006,5e-05
2018-01-22,0.008097992790827244,0.0077,-0.0033,-0.0014000000000000002,5e-05
2018-01-23,0.0021206039392999716,0.0022,0.0015,-0.0036,5e-05
2018-01-24,-0.00038895001821698033,-0.0013,-0.008100000000000001,0.0042,5e-05
2018-01-25,0.00042392873162264274,0.0007000000000000001,0.0018,-0.0048,5e-05
2018-01-26,0.011511242341927306,0.0111,-0.0064,-0.0053,5e-05
2018-01-29,-0.0066518832943217865,-0.0062,-0.0001,-0.0023,5e-05
2018-01-30,-0.010310034681958926,-0.0106,0.0014000000000000002,-0.0022,5e-05
2018-01-31,0.0004967142461147272,-0.0007000000000000001,-0.0075,0.0009,5e-05
2018-02-01,-0.0011360371150994952,0.0003,0.0009,0.0055000000000000005,6e-05
2018-02-02,-0.022010176042591055,-0.0213,0.0005,-0.0028000000000000004,6e-05
2018-02-05,-0.04272241920732837,-0.0403,0.0077,-0.0054,6e-05
2018-02-06,0.019510949636050257,0.0167,-0.0051,-0.0021,6e-05
2018-02-07,-0.0054398023432131876,-0.0037,0.0051,0.0022,6e-05
2018-02-08,-0.038230448820323025,-0.0368,0.0083,0.005,6e-05
2018-02-09,0.014909772907787154,0.013600000000000001,-0.0060999999999999995,0.0013,6e-05
2018-02-12,0.014577729652089352,0.013600000000000001,-0.0045000000000000005,-0.0027,6e-05
2018-02-13,0.002484351076859831,0.0031,0.0006,-0.0024,6e-05
2018-02-14,0.013405818281832538,0.0152,0.0026,0.0048,6e-05
2018-02-15,0.012679491985655638,0.0121,-0.0013,-0.0066,6e-05
2018-02-16,0.0002929083574763349,0.0003,0.0034999999999999996,0.0015,6e-05
2018-02-20,-0.006280953752274672,-0.0062,-0.0036,-0.0023,6e-05
2018-02-21,-0.004986517813990015,-0.0043,0.0077,0.0021,6e-05
2018-02-22,0.0012951152857632975,0.0001,0.0006,-0.0040999999999999995,6e-05
2018-02-23,0.015813753195502604,0.0154,-0.0036,-0.0012,6e-05
2018-02-26,0.011545408453271181,0.011200000000000002,-0.0049,-0.0007000000000000001,6e-05
2018-02-27,-0.012565222258427487,-0.0125,-0.002,0.0002,6e-05
2018-02-28,-0.01018172232441104,-0.011000000000000001,-0.004,-0.003,6e-05
2018-03-01,-0.014647464092492395,-0.0118,0.0101,-0.0001,6e-05
2018-03-02,0.005141867268161797,0.006999999999999999,0.0115,-0.004699999999999999,6e-05
2018-03-05,0.011491505954757161,0.0106,-0.0038,0.0023,6e-05
2018-03-06,0.0025319167753890216,0.0036,0.0067,0.0009,6e-05
2018-03-07,-0.00036663494661747566,0.0005,0.008,-0.0045000000000000005,6e-05
2018-03-08,0.004827637142459559,0.0037,-0.004699999999999999,-0.0034999999999999996,6e-05
2018-03-09,0.017252551662928908,0.017,-0.0026,0.0026,6e-05
2018-03-12,-0.0012560440438588447,-0.0009,0.0046,-0.0006,6e-05
2018-03-13,-0.0064836107126885105,-0.0067,0.0009,0.0,6e-05
2018-03-14,-0.005144748523000853,-0.0053,0.0024,-0.0055000000000000005,6e-05
2018-03-15,-0.001090396298418971,-0.0018,-0.0040999999999999995,0.0031,6e-05
2018-03-16,0.001083947744891123,0.0025,0.004699999999999999,0.0018,6e-05
2018-03-19,-0.013622768629794883,-0.0138,0.0034000000000000002,0.0043,6e-05
2018-03-20,0.0016991324359087346,0.0015,-0.0006,-0.0038,6e-05
2018-03-21,-0.001921059271690658,-0.0006,0.0075,0.0046,6e-05
2018-03-22,-0.02531491520917992,-0.0254,0.0051,-0.0048,6e-05
2018-03-23,-0.02154500597444733,-0.0209,0.0022,-0.002,6e-05
2018-03-26,0.02699153964487509,0.026699999999999998,-0.006999999999999999,0.0001,6e-05
2018-03-27,-0.01715811307580617,-0.0187,-0.0023,0.0036,6e-05
2018-03-28,-0.002959289061991431,-0.0034999999999999996,0.0013,0.0066,6e-05
2018-03-29,0.012696838022808042,0.0141,-0.003,-0.002,6e-05
2018-04-02,-0.021820950466144722,-0.0229,-0.0015,0.0037,7e-05
2018-04-03,0.012735422853113788,0.0124,-0.0005,0.0018,7e-05
2018-04-04,0.01064247313122743,0.011699999999999999,0.0032,-0.0031,7e-05
2018-04-05,0.00786107168528313,0.0075,0.0003,0.0046,7e-05
2018-04-06,-0.02253816745303124,-0.0219,0.0040999999999999995,-0.0004,7e-05
2018-04-09,0.004916339383098202,0.003,-0.0016,-0.0051,7e-05
2018-04-10,0.01577509843002872,0.0177,0.0039000000000000003,-0.0013,7e-05
2018-04-11,-0.005255791658351979,-0.0049,0.0092,-0.0031,7e-05
2018-04-12,0.008193268775185112,0.0084,-0.0023,0.0018,7e-05
2018-04-13,-0.0029374771168331187,-0.0037,0.0003,-0.0027,7e-05
2018-04-16,0.008188136241566342,0.008199999999999999,0.0007000000000000001,-0.0003,7e-05
2018-04-17,0.010641559636044521,0.0109,0.0017000000000000001,-0.011899999999999999,7e-05
2018-04-18,0.0007403006857954236,0.0013,0.0024,0.0004,7e-05
2018-04-19,-0.005563149263974363,-0.0049,-0.0048,0.0108,7e-05
2018-04-20,-0.008515323990958945,-0.008100000000000001,0.0006,0.005699999999999999,7e-05
2018-04-23,-0.00015019946076417985,-0.0005,-0.0007000000000000001,0.0021,7e-05
2018-04-24,-0.013558855974518152,-0.013000000000000001,0.0052,0.01,7e-05
2018-04-25,0.0024687054917570156,0.001,-0.0034000000000000002,0.0005,7e-05
2018-04-26,0.010114239289475765,0.0096,-0.0038,-0.0087,7e-05
2018-04-27,0.0009384633342237041,0.0001,-0.0027,0.0004,7e-05
2018-04-30,-0.007720308509150945,-0.008,0.0005,-0.0009,7e-05
2018-05-01,0.001775306600931966,0.0024,0.0023,-0.005600000000000001,6e-05
2018-05-02,-0.006740205092175787,-0.0063,0.0128,-0.0033,6e-05
2018-05-03,-0.0022060847876561062,-0.0025,-0.005,-0.0016,6e-05
2018-05-04,0.01286333610017579,0.013000000000000001,0.0002,-0.002,6e-05
2018-05-07,0.0033776048158928084,0.0042,0.0042,-0.0036,6e-05
2018-05-08,0.0,0.0007000000000000001,0.0048,0.0027,6e-05
2018-05-09,0.00961926624027532,0.0089,-0.002,0.0028000000000000004,6e-05
2018-05-10,0.009307164314026091,0.0084,-0.0044,-0.0007000000000000001,6e-05
2018-05-11,0.0030465743610873304,0.0019,0.0011,-0.0036,6e-05
2018-05-14,0.00047649645375719623,0.0005,-0.0034999999999999996,0.0011,6e-05
2018-05-15,-0.006910945164145424,-0.0055000000000000005,0.0068000000000000005,0.0043,6e-05
2018-05-16,0.004196533627497219,0.0049,0.006999999999999999,-0.0024,6e-05
2018-05-17,-0.0008452977525462466,0.0002,0.009000000000000001,0.0026,6e-05
2018-05-18,-0.0025031017812366255,-0.0023,0.0058,-0.0062,6e-05
2018-05-21,0.0074903516373432625,0.0072,-0.0021,0.0042,6e-05
2018-05-22,-0.002784002227767419,-0.0042,-0.0076,0.0060999999999999995,6e-05
2018-05-23,0.0027474270842190083,0.0029,0.0005,-0.006999999999999999,6e-05
2018-05-24,-0.002050463867970105,-0.0016,0.0036,-0.0034000000000000002,6e-05
2018-05-25,-0.00238574049841075,-0.0021,0.0022,-0.0040999999999999995,6e-05
2018-05-29,-0.011567667096597421,-0.0103,0.0134,-0.009899999999999999,6e-05
2018-05-30,0.013256444378759166,0.0131,0.0005,0.0037,6e-05
2018-05-31,-0.006144749283555034,-0.006999999999999999,0.0007000000000000001,-0.0040999999999999995,6e-05
2018-06-01,0.009770080823567187,0.0106,-0.0023,-0.0011,6e-05
2018-06-04,0.004740018997204347,0.0048,0.0015,-0.0044,6e-05
2018-06-05,0.0007273874544882073,0.0016,0.008199999999999999,-0.0042,6e-05
2018-06-06,0.008325872220291549,0.0086,-0.0034999999999999996,0.002,6e-05
2018-06-07,-0.00010836701752067385,-0.0014000000000000002,-0.003,0.0092,6e-05
2018-06-08,0.002951958378843791,0.0031,0.0009,-0.004,6e-05
2018-06-11,0.0013292714178753421,0.0012,0.0017000000000000001,-0.0016,6e-05
2018-06-12,0.0012915454826947122,0.0023,0.0024,-0.0063,6e-05
2018-06-13,-0.0031962659354580637,-0.0033,0.001,-0.0018,6e-05
2018-06-14,0.0025148312111722597,0.0027,0.0032,-0.009899999999999999,6e-05
2018-06-15,-0.0012767198786251563,-0.0008,0.0004,-0.0023,6e-05
2018-06-18,-0.0020587392850388363,-0.0009,0.0073,0.0008,6e-05
2018-06-19,-0.003840230457921575,-0.0038,0.005600000000000001,-0.0015,6e-05
2018-06-20,0.0017045309294536875,0.0023,0.0073,-0.0051,6e-05
2018-06-21,-0.006288710257496475,-0.0073,-0.0062,0.0034000000000000002,6e-05
2018-06-22,0.0018217492030185923,0.0011,0.0002,0.0045000000000000005,6e-05
2018-06-25,-0.013706561062713361,-0.0148,-0.0055000000000000005,0.0058,6e-05
2018-06-26,0.0022117096034498986,0.0027,0.0063,-0.0024,6e-05
2018-06-27,-0.008318661027157,-0.0102,-0.0097,0.0036,6e-05
2018-06-28,0.005701192236509742,0.0058,-0.0017000000000000001,-0.005,6e-05
2018-06-29,0.0014384912398313831,0.0007000000000000001,-0.002,-0.0024,6e-05
2018-07-02,0.0021358523043379218,0.0036,0.0042,-0.0026,8e-05
2018-07-03,-0.0035375999070614093,-0.0044,0.008,0.0002,8e-05
2018-07-05,0.008124904270836349,0.0087,0.0044,-0.0046,8e-05
2018-07-06,0.008422514308591724,0.0088,0.0006,-0.0032,8e-05
2018-07-09,0.008964245857070074,0.009300000000000001,-0.0040999999999999995,0.0083,8e-05
2018-07-10,0.0035919849324759293,0.0021,-0.0079,-0.0015,8e-05
2018-07-11,-0.0073414098782542386,-0.0069,-0.0002,-0.0044,8e-05
2018-07-12,0.009025064259167711,0.0086,-0.0031,-0.0111,8e-05
2018-07-13,0.0007871936804372333,0.0008,-0.0012,-0.0027,8e-05
2018-07-16,-0.000894430062636483,-0.0016,-0.0079,0.0097,8e-05
2018-07-17,0.004036908527645537,0.0048,0.0024,-0.0076,8e-05
2018-07-18,0.0021016973775250603,0.0027,-0.0027,0.0066,8e-05
2018-07-19,-0.0037787429914121766,-0.0034000000000000002,0.0098,-0.0032,8e-05
2018-07-20,-0.0011435879951888132,-0.001,-0.0018,0.0011,8e-05
2018-07-23,0.0018575098903743851,0.0015,-0.0029,0.0051,8e-05
2018-07-24,0.005019601940153443,0.0022,-0.013500000000000002,0.004,8e-05
2018-07-25,0.008486377610497536,0.0083,-0.0043,-0.0105,8e-05
2018-07-26,-0.002361746663901977,-0.002,0.0066,0.0058,8e-05
2018-07-27,-0.006799606879947368,-0.008199999999999999,-0.013600000000000001,0.0111,8e-05
2018-07-30,-0.0052372223677035435,-0.006999999999999999,-0.0023,0.016,8e-05
2018-07-31,0.004917254013745104,0.0051,0.0083,-0.011000000000000001,8e-05
2018-08-01,-0.001671800890508998,-0.0013,0.0007000000000000001,-0.0018,7e-05
2018-08-02,0.005432713914333949,0.0067,0.0033,-0.0069,7e-05
2018-08-03,0.004275681827566462,0.0031,-0.010700000000000001,0.0053,7e-05
2018-08-06,0.003660366932993203,0.0046,0.0025,-0.0034000000000000002,7e-05
2018-08-07,0.0032970796278665184,0.0029,0.0,-0.0017000000000000001,7e-05
2018-08-08,-0.0004203562328704832,-0.0004,-0.0014000000000000002,0.0028000000000000004,7e-05
2018-08-09,-0.0013669864189184984,-0.0005,0.0038,-0.0040999999999999995,7e-05
2018-08-10,-0.006722937045470221,-0.006,0.0040999999999999995,-0.0018,7e-05
2018-08-13,-0.0037502135376350438,-0.0046,-0.0015,-0.003,7e-05
2018-08-14,0.0063603798523104195,0.0069,0.0029,0.0025,7e-05
2018-08-15,-0.007495449823996858,-0.0091,-0.0055000000000000005,-0.0012,7e-05
2018-08-16,0.008058738815377412,0.0086,-0.0013,0.0034000000000000002,7e-05
2018-08-17,0.003514340008487151,0.003,0.0009,0.0001,7e-05
2018-08-20,0.0021379157292901844,0.0025,0.0013,0.0013,7e-05
2018-08-21,0.0023423939621078664,0.0033,0.0089,0.001,7e-05
2018-08-22,-0.0005938078130121668,0.0005,0.0037,-0.0034999999999999996,7e-05
2018-08-23,-0.0013288749976208755,-0.0019,-0.0005,-0.0033,7e-05
2018-08-24,0.0060002556000325466,0.0062,-0.0001,-0.0059,7e-05
2018-08-27,0.00786430439106892,0.0074,-0.0067,-0.0018,7e-05
2018-08-28,0.0004831998168282712,-0.0001,-0.0013,-0.0023,7e-05
2018-08-29,0.005366278005685478,0.005600000000000001,-0.0004,-0.0058,7e-05
2018-08-30,-0.004056431115044401,-0.0040999999999999995,0.0028000000000000004,-0.0037,7e-05
2018-08-31,3.43971762597642e-05,0.0008,0.0049,-0.0040999999999999995,7e-05
2018-09-04,-0.0017237394199321658,-0.0011,-0.0037,-0.0001,8e-05
2018-09-05,-0.0026951666566801705,-0.0040999999999999995,-0.0018,0.0069,8e-05
2018-09-06,-0.00301450264837073,-0.0044,-0.0034999999999999996,-0.0024,8e-05
2018-09-07,-0.0019453591412581215,-0.0018,0.001,-0.0025,8e-05
2018-09-10,0.0017369738311795644,0.0023,0.001,-0.0036,8e-05
2018-09-11,0.0032919834038689006,0.0037,-0.0028000000000000004,-0.0023,8e-05
2018-09-12,0.0002423499654950819,0.0003,-0.0004,-0.0022,8e-05
2018-09-13,0.005896906455905832,0.0045000000000000005,-0.0042,-0.0044,8e-05
2018-09-14,0.00017188076886873757,0.0012,0.0026,0.0024,8e-05
2018-09-17,-0.005308351362794664,-0.0070999999999999995,-0.0045000000000000005,0.0087,8e-05
2018-09-18,0.005411663677830079,0.005699999999999999,0.0004,-0.0048,8e-05
2018-09-19,0.0010649578500873517,0.0006,-0.0066,0.0126,8e-05
2018-09-20,0.008071327330756063,0.0077,0.003,-0.0024,8e-05
2018-09-21,-0.000914202462978434,-0.0013,-0.0042,0.0031,8e-05
2018-09-24,-0.0033274943850730965,-0.0031,0.0004,-0.009000000000000001,8e-05
2018-09-25,-0.0009281717983403653,-0.0005,0.0028000000000000004,-0.0038,8e-05
2018-09-26,-0.002996637461722708,-0.004,-0.0038,-0.0060999999999999995,8e-05
2018-09-27,0.0027900529835265552,0.0027,-0.0026,-0.0054,8e-05
2018-09-28,0.00010346196455880586,-0.0003,0.0042,-0.0021,8e-05
2018-10-01,0.0034682140352638962,0.0016,-0.016,0.0037,8e-05
2018-10-02,-0.0005831566440062861,-0.0021,-0.009899999999999999,0.0060999999999999995,8e-05
2018-10-03,0.0005486442877601593,0.002,0.0086,0.0048,8e-05
2018-10-04,-0.007846466912281082,-0.009300000000000001,-0.010700000000000001,0.0159,8e-05
2018-10-05,-0.005612665446839473,-0.0064,-0.004,0.0042,8e-05
2018-10-08,0.0,-0.0017000000000000001,-0.004,0.0124,8e-05
2018-10-09,-0.0014603991933986554,-0.0018,-0.0029,0.0029,8e-05
2018-10-10,-0.03217514210959961,-0.0333,0.0028000000000000004,0.011399999999999999,8e-05
2018-10-11,-0.02227286303173546,-0.0196,0.0043,-0.0092,8e-05
2018-10-12,0.013792836239120788,0.0138,-0.0089,-0.0174,8e-05
2018-10-15,-0.00563283859352246,-0.0048,0.0091,0.0053,8e-05
2018-10-16,0.021630121166882323,0.022400000000000003,0.0067,-0.014499999999999999,8e-05
2018-10-17,0.00017837919259693202,-0.0008,-0.0068000000000000005,0.0026,8e-05
2018-10-18,-0.014546466303194568,-0.0154,-0.0054,0.0045000000000000005,8e-05
2018-10-19,-0.0005425011742634021,-0.0025,-0.0131,0.0076,8e-05
2018-10-22,-0.00449891985023103,-0.0038,0.0046,-0.0125,8e-05
2018-10-23,-0.005103762442233975,-0.0062,-0.0013,-0.0042,8e-05
2018-10-24,-0.030767135428929632,-0.0333,-0.009399999999999999,0.0084,8e-05
2018-10-25,0.017781647032638608,0.019299999999999998,0.0039000000000000003,-0.0060999999999999995,8e-05
2018-10-26,-0.01774394083738615,-0.0165,0.0055000000000000005,0.0037,8e-05
2018-10-29,-0.005555588241437382,-0.0077,-0.0031,0.016399999999999998,8e-05
2018-10-30,0.014709498420771029,0.0166,0.004,0.0004,8e-05
2018-10-31,0.010624462782832791,0.012199999999999999,-0.0067,-0.008,8e-05
2018-11-01,0.010585694496691424,0.0129,0.013300000000000001,-0.0116,8e-05
